county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Berrien,"City of Niles, Ward 3, Precinct 3",Governor of Wayne State University,,Over Vote Count,,0,0,2,2
Berrien,"City of Niles, Ward 3, Precinct 3",Governor of Wayne State University,,Under Vote Count,,170,48,56,274
Berrien,"City of Niles, Ward 3, Precinct 3",County Prosecuting Attorney,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Prosecuting Attorney,,Trevor J. Maveal,Democrat,213,95,172,480
Berrien,"City of Niles, Ward 3, Precinct 3",County Prosecuting Attorney,,Amy Byrd,Republican,295,167,117,579
Berrien,"City of Niles, Ward 3, Precinct 3",County Prosecuting Attorney,,Write-in,,2,0,1,3
Berrien,"City of Niles, Ward 3, Precinct 3",County Prosecuting Attorney,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",County Prosecuting Attorney,,Under Vote Count,,28,12,11,51
Berrien,"City of Niles, Ward 3, Precinct 3",County Sheriff,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Sheriff,,Chuck Heit,Republican,300,169,136,605
Berrien,"City of Niles, Ward 3, Precinct 3",County Sheriff,,Al DiBrito,No Party Affiliation,84,42,75,201
Berrien,"City of Niles, Ward 3, Precinct 3",County Sheriff,,Write-in,,5,4,5,14
Berrien,"City of Niles, Ward 3, Precinct 3",County Sheriff,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",County Sheriff,,Under Vote Count,,149,59,84,292
Berrien,"City of Niles, Ward 3, Precinct 3",County Clerk,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Clerk,,Jessica Jackson,Democrat,219,101,183,503
Berrien,"City of Niles, Ward 3, Precinct 3",County Clerk,,Stacy Loar-Porter,Republican,283,163,104,550
Berrien,"City of Niles, Ward 3, Precinct 3",County Clerk,,Write-in,,2,0,2,4
Berrien,"City of Niles, Ward 3, Precinct 3",County Clerk,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",County Clerk,,Under Vote Count,,34,10,12,56
Berrien,"City of Niles, Ward 3, Precinct 3",County Treasurer,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Treasurer,,Shelly Weich,Republican,347,189,159,695
Berrien,"City of Niles, Ward 3, Precinct 3",County Treasurer,,Write-in,,16,7,15,38
Berrien,"City of Niles, Ward 3, Precinct 3",County Treasurer,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",County Treasurer,,Under Vote Count,,175,78,127,380
Berrien,"City of Niles, Ward 3, Precinct 3",County Register of Deeds,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Register of Deeds,,Lora Gnodtke Freehling,Republican,341,186,160,687
Berrien,"City of Niles, Ward 3, Precinct 3",County Register of Deeds,,Write-in,,15,8,16,39
Berrien,"City of Niles, Ward 3, Precinct 3",County Register of Deeds,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",County Register of Deeds,,Under Vote Count,,182,80,125,387
Berrien,"City of Niles, Ward 3, Precinct 3",County Drain Commissioner,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Drain Commissioner,,George McManus III,Republican,340,187,159,686
Berrien,"City of Niles, Ward 3, Precinct 3",County Drain Commissioner,,Write-in,,13,7,17,37
Berrien,"City of Niles, Ward 3, Precinct 3",County Drain Commissioner,,Over Vote Count,,0,1,0,1
Berrien,"City of Niles, Ward 3, Precinct 3",County Drain Commissioner,,Under Vote Count,,185,79,125,389
Berrien,"City of Niles, Ward 3, Precinct 3",County Surveyor,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Surveyor,,John G. Kamer,Republican,340,183,158,681
Berrien,"City of Niles, Ward 3, Precinct 3",County Surveyor,,Write-in,,14,9,16,39
Berrien,"City of Niles, Ward 3, Precinct 3",County Surveyor,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",County Surveyor,,Under Vote Count,,184,82,127,393
Berrien,"City of Niles, Ward 3, Precinct 3",County Commissioner 12th District,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",County Commissioner 12th District,,Jessica Gomez,Democrat,218,94,167,479
Berrien,"City of Niles, Ward 3, Precinct 3",County Commissioner 12th District,,Sharon J. Tyler,Republican,288,166,120,574
Berrien,"City of Niles, Ward 3, Precinct 3",County Commissioner 12th District,,Write-in,,2,3,1,6
Berrien,"City of Niles, Ward 3, Precinct 3",County Commissioner 12th District,,Over Vote Count,,0,2,3,5
Berrien,"City of Niles, Ward 3, Precinct 3",County Commissioner 12th District,,Under Vote Count,,30,9,11,50
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court 8 Year Term,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court 8 Year Term,,Andrew Fink,,140,89,53,282
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,226,98,162,486
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court 8 Year Term,,Write-in,,9,8,2,19
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court 8 Year Term,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court 8 Year Term,,Under Vote Count,,163,79,83,325
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,207,87,150,444
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,157,99,65,321
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,11,8,3,22
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,0,1,1,2
Berrien,"City of Niles, Ward 3, Precinct 3",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,163,79,82,324
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Court of Appeals 3rd District,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Court of Appeals 3rd District,,Philip P. Mariani,,173,95,131,399
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Court of Appeals 3rd District,,Christopher P. Yates,,227,120,125,472
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Court of Appeals 3rd District,,Write-in,,17,10,5,32
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Court of Appeals 3rd District,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Court of Appeals 3rd District,,Under Vote Count,,659,323,341,1323
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Circuit Court 2nd Circuit,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Circuit Court 2nd Circuit,,Angela Pasula,,296,156,170,622
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Circuit Court 2nd Circuit,,Write-in,,20,8,6,34
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Circuit Court 2nd Circuit,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Circuit Court 2nd Circuit,,Under Vote Count,,222,110,124,456
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Probate Court,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Probate Court,,Brian S. Berger,,295,149,162,606
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Probate Court,,Write-in,,16,10,6,32
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Probate Court,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of Probate Court,,Under Vote Count,,227,115,132,474
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of District Court 5th District,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of District Court 5th District,,Sherri Cochran Frame,,169,90,116,375
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of District Court 5th District,,Albert Mais,,154,76,62,292
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of District Court 5th District,,Write-in,,17,11,4,32
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of District Court 5th District,,Over Vote Count,,0,0,1,1
Berrien,"City of Niles, Ward 3, Precinct 3",Judge of District Court 5th District,,Under Vote Count,,198,97,118,413
Berrien,"City of Niles, Ward 3, Precinct 3",Lake Michigan College Board Member,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Lake Michigan College Board Member,,Joan M. Smith,,208,112,143,463
Berrien,"City of Niles, Ward 3, Precinct 3",Lake Michigan College Board Member,,Mark D. Weber,,206,113,109,428
Berrien,"City of Niles, Ward 3, Precinct 3",Lake Michigan College Board Member,,Write-in,,11,8,7,26
Berrien,"City of Niles, Ward 3, Precinct 3",Lake Michigan College Board Member,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",Lake Michigan College Board Member,,Under Vote Count,,651,315,343,1309
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Mayor,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Mayor,,Nick Shelton,,372,195,198,765
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Mayor,,Write-in,,19,7,11,37
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Mayor,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Mayor,,Under Vote Count,,147,72,92,311
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Ward 3 Council Member,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Ward 3 Council Member,,Charlie McAfee,,185,91,122,398
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Ward 3 Council Member,,Kenneth Thompson,,167,95,73,335
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Ward 3 Council Member,,Write-in,,11,9,4,24
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Ward 3 Council Member,,Over Vote Count,,0,1,0,1
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Ward 3 Council Member,,Under Vote Count,,175,78,102,355
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member 6 Year Term,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member 6 Year Term,,David Fish,,319,162,157,638
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member 6 Year Term,,Write-in,,20,12,11,43
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member 6 Year Term,,Paulette Johnson,,0,2,0,2
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member 6 Year Term,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member 6 Year Term,,Under Vote Count,,737,374,434,1545
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member Partial Term Ending 12/31/2028,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member Partial Term Ending 12/31/2028,,Kelly Gaideski,,322,162,163,647
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member Partial Term Ending 12/31/2028,,Write-in,,14,10,8,32
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member Partial Term Ending 12/31/2028,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",Niles Community Schools Board Member Partial Term Ending 12/31/2028,,Under Vote Count,,202,102,130,434
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Park Maintenance Millage,,Ballots Cast,,538,274,302,1114
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Park Maintenance Millage,,Yes,,216,99,127,442
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Park Maintenance Millage,,No,,226,133,138,497
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Park Maintenance Millage,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 3, Precinct 3",Niles City Park Maintenance Millage,,Under Vote Count,,96,42,37,175
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Ballots Cast,,619,451,509,1579
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Kamala D. Harris /,Democrat,217,162,350,729
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Donald J. Trump /,Republican,392,283,143,818
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Chase Oliver /,Libertarian,4,1,3,8
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Randall Terry /,U.S. Taxpayers,0,0,4,4
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Jill Stein /,Green,1,1,0,2
Berrien,"City of Niles, Ward 4, Precinct 4",President,,"Robert F. Kennedy, Jr. /",Natural Law,2,1,4,7
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Joseph Kishore /,No Party Affiliation,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Cornel West /,No Party Affiliation,2,0,1,3
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Write-in,,1,0,2,3
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Cherunda Lynn Fox,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Claudia De la Cruz,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Jay J. Bowman,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Peter Sonski,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Over Vote Count,,0,1,0,1
Berrien,"City of Niles, Ward 4, Precinct 4",President,,Under Vote Count,,0,2,2,4
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Ballots Cast,,619,451,509,1579
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Elissa Slotkin,Democrat,203,154,329,686
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Mike Rogers,Republican,366,282,147,795
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Joseph Solis-Mullen,Libertarian,17,1,6,24
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Dave Stein,U.S. Taxpayers,4,1,8,13
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Douglas P. Marsh,Green,3,3,4,10
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Doug Dern,Natural Law,3,1,1,5
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Write-in,,4,0,1,5
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,James Chapman,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Marcus A. Irvine,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Valerie Lee Willis,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. Senate,,Under Vote Count,,19,9,13,41
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,Ballots Cast,,619,451,509,1579
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,Libbi Urban,Democrat,200,155,319,674
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,Tim Walberg,Republican,377,280,158,815
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,James Bronke,Green,15,5,8,28
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,Write-in,,4,1,0,5
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",U.S. House,5,Under Vote Count,,23,10,24,57
Berrien,"City of Niles, Ward 4, Precinct 4",Representative in State Legislature 37th District,,Ballots Cast,,619,451,509,1579
Berrien,"City of Niles, Ward 4, Precinct 4",Representative in State Legislature 37th District,,Angela Jones,Democrat,200,149,306,655
Berrien,"City of Niles, Ward 4, Precinct 4",Representative in State Legislature 37th District,,Brad Paquette,Republican,391,295,183,869
Berrien,"City of Niles, Ward 4, Precinct 4",Representative in State Legislature 37th District,,Write-in,,7,1,1,9
Berrien,"City of Niles, Ward 4, Precinct 4",Representative in State Legislature 37th District,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",Representative in State Legislature 37th District,,Under Vote Count,,21,6,19,46
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Ballots Cast,,619,451,509,1579
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Theodore Jones,Democrat,185,140,291,616
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,166,134,283,583
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Tom McMillin,Republican,321,260,142,723
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Nikki Snyder,Republican,328,260,140,728
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Scotty Boman,Libertarian,27,9,11,47
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,10,4,5,19
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,12,3,5,20
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Mary Anne Hering,Working Class,52,19,27,98
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Write-in,,3,0,0,3
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Berrien,"City of Niles, Ward 4, Precinct 4",Member of the State Board of Education,,Under Vote Count,,134,73,114,321
Berrien,"City of Niles, Ward 4, Precinct 4",Regent of the University of Michigan,,Ballots Cast,,619,451,509,1579
Berrien,"City of Niles, Ward 4, Precinct 4",Regent of the University of Michigan,,Denise Ilitch,Democrat,188,140,288,616
Berrien,"City of Niles, Ward 4, Precinct 4",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,187,138,283,608
Berrien,"City of Niles, Ward 4, Precinct 4",Regent of the University of Michigan,,Carl Meyers,Republican,338,265,151,754
Berrien,"City of Niles, Ward 4, Precinct 4",Regent of the University of Michigan,,Sevag Vartanian,Republican,296,247,126,669
Berrien,"City of Niles, Ward 4, Precinct 4",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,41,12,17,70
