county,precinct,office,district,candidate,party,election_day,early_voting,votes
Osceola,"Highland Township, Precinct 1",County Surveyor,,Under Vote Count,,91,3,94
Osceola,"Highland Township, Precinct 1",County Commissioner 3rd District,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",County Commissioner 3rd District,,David G. Turner,Republican,468,49,517
Osceola,"Highland Township, Precinct 1",County Commissioner 3rd District,,Write-in,,3,0,3
Osceola,"Highland Township, Precinct 1",County Commissioner 3rd District,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",County Commissioner 3rd District,,Under Vote Count,,100,5,105
Osceola,"Highland Township, Precinct 1",Highland Township Supervisor,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Highland Township Supervisor,,Derek Wing,Republican,477,49,526
Osceola,"Highland Township, Precinct 1",Highland Township Supervisor,,Write-in,,2,0,2
Osceola,"Highland Township, Precinct 1",Highland Township Supervisor,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Highland Township Supervisor,,Under Vote Count,,92,5,97
Osceola,"Highland Township, Precinct 1",Highland Township Clerk,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Highland Township Clerk,,Larissa Avery,Republican,477,49,526
Osceola,"Highland Township, Precinct 1",Highland Township Clerk,,Write-in,,1,0,1
Osceola,"Highland Township, Precinct 1",Highland Township Clerk,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Highland Township Clerk,,Under Vote Count,,93,5,98
Osceola,"Highland Township, Precinct 1",Highland Township Treasurer,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Highland Township Treasurer,,Tricia Wing,No Party Affiliation,336,26,362
Osceola,"Highland Township, Precinct 1",Highland Township Treasurer,,Write-in,,5,0,5
Osceola,"Highland Township, Precinct 1",Highland Township Treasurer,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Highland Township Treasurer,,Under Vote Count,,230,28,258
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Jed Avery,Republican,467,48,515
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Write-in,,43,0,43
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Eric Benthem,,12,0,12
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Gregory Hesslink,,27,0,27
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Highland Township Trustee,,Under Vote Count,,632,60,692
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Andrew Fink,,224,28,252
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,237,11,248
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Write-in,,4,0,4
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Under Vote Count,,106,15,121
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,200,11,211
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,250,27,277
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,4,0,4
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,1,0,1
Osceola,"Highland Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,116,16,132
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Stephen L. Borrello,,404,33,437
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Write-in,,9,0,9
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Under Vote Count,,158,21,179
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,401,31,432
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Write-in,,10,1,11
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Under Vote Count,,160,22,182
Osceola,"Highland Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Amy C. Clapp,,404,32,436
Osceola,"Highland Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Write-in,,10,0,10
Osceola,"Highland Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Under Vote Count,,157,22,179
Osceola,"Highland Township, Precinct 1",Judge of Probate District Court 18th District,,Ballots Cast,,571,54,625
Osceola,"Highland Township, Precinct 1",Judge of Probate District Court 18th District,,Tyler Thompson,,407,34,441
Osceola,"Highland Township, Precinct 1",Judge of Probate District Court 18th District,,Write-in,,9,0,9
Osceola,"Highland Township, Precinct 1",Judge of Probate District Court 18th District,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Judge of Probate District Court 18th District,,Under Vote Count,,155,20,175
Osceola,"Highland Township, Precinct 1",Board Member Marion School 6 Year Term,,Ballots Cast,,273,29,302
Osceola,"Highland Township, Precinct 1",Board Member Marion School 6 Year Term,,Terry Kischnick,,185,15,200
Osceola,"Highland Township, Precinct 1",Board Member Marion School 6 Year Term,,Write-in,,2,0,2
Osceola,"Highland Township, Precinct 1",Board Member Marion School 6 Year Term,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Board Member Marion School 6 Year Term,,Under Vote Count,,86,14,100
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Ballots Cast,,273,29,302
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Angela Ahrens,,126,12,138
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Ryan Hoffman,,134,9,143
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Maggie Keller,,144,10,154
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Ryan A. Raymond,,156,11,167
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Write-in,,3,0,3
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Board Member Marion School 4 Year Term,,Under Vote Count,,529,74,603
Osceola,"Highland Township, Precinct 1",Board Member Marion School 2 Year Term,,Ballots Cast,,273,29,302
Osceola,"Highland Township, Precinct 1",Board Member Marion School 2 Year Term,,Write-in,,28,3,31
Osceola,"Highland Township, Precinct 1",Board Member Marion School 2 Year Term,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Board Member Marion School 2 Year Term,,Under Vote Count,,245,26,271
Osceola,"Highland Township, Precinct 1",Board Member McBain School,,Ballots Cast,,298,25,323
Osceola,"Highland Township, Precinct 1",Board Member McBain School,,Dennis Heuker,,207,18,225
Osceola,"Highland Township, Precinct 1",Board Member McBain School,,Kenneth J. Stahl,,178,18,196
Osceola,"Highland Township, Precinct 1",Board Member McBain School,,Write-in,,4,0,4
Osceola,"Highland Township, Precinct 1",Board Member McBain School,,Over Vote Count,,0,0,0
Osceola,"Highland Township, Precinct 1",Board Member McBain School,,Under Vote Count,,207,14,221
Osceola,"LeRoy Township, Precinct 1",President,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",President,,Kamala D. Harris,Democrat,152,16,168
Osceola,"LeRoy Township, Precinct 1",President,,Donald J. Trump,Republican,461,87,548
Osceola,"LeRoy Township, Precinct 1",President,,Chase Oliver,Libertarian,2,1,3
Osceola,"LeRoy Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,3,0,3
Osceola,"LeRoy Township, Precinct 1",President,,Jill Stein,Green,3,1,4
Osceola,"LeRoy Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,2,0,2
Osceola,"LeRoy Township, Precinct 1",President,,Over Vote Count,,1,0,1
Osceola,"LeRoy Township, Precinct 1",President,,Under Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,148,18,166
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,456,84,540
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,6,2,8
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,8,0,8
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,5,0,5
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,1,0,1
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",U.S. Senate,,Under Vote Count,,0,1,1
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,Michael Lynch,Democrat,129,14,143
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,John R. Moolenaar,Republican,457,86,543
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,Ben DeJong,Libertarian,12,1,13
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,Scott Adams,U.S. Taxpayers,14,0,14
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",U.S. House,2,Under Vote Count,,12,4,16
Osceola,"LeRoy Township, Precinct 1",State House,100,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",State House,100,Tracy Ruell,Democrat,143,17,160
Osceola,"LeRoy Township, Precinct 1",State House,100,Tom Kunse,Republican,461,87,548
Osceola,"LeRoy Township, Precinct 1",State House,100,Write-in,,1,0,1
Osceola,"LeRoy Township, Precinct 1",State House,100,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",State House,100,Under Vote Count,,19,1,20
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,123,16,139
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,110,15,125
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,415,78,493
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,414,82,496
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,11,2,13
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,8,0,8
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,15,1,16
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,31,3,34
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,2,0,2
Osceola,"LeRoy Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,119,13,132
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,122,16,138
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,123,13,136
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,433,80,513
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,382,77,459
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,18,4,22
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,29,1,30
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,141,19,160
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,126,15,141
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,114,15,129
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,413,81,494
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,406,79,485
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,14,2,16
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,15,1,16
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,11,0,11
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,13,0,13
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,136,17,153
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,109,14,123
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,119,15,134
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,413,80,493
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,396,77,473
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,7,1,8
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,9,1,10
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,9,0,9
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,28,1,29
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,11,0,11
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,147,21,168
Osceola,"LeRoy Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,624,105,729
Osceola,"LeRoy Township, Precinct 1",County Prosecuting Attorney,,Anthony Badovinac,Republican,528,88,616
Osceola,"LeRoy Township, Precinct 1",County Prosecuting Attorney,,Write-in,,2,1,3
Osceola,"LeRoy Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0
Osceola,"LeRoy Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,94,16,110
