county,precinct,office,district,candidate,party,election_day,absentee,votes
Muskegon,"Muskegon Charter Township, Precinct 1",Straight Party,,Working Class,WC,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 1",Straight Party,,Green,GRN,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 1",Straight Party,,Natural Law,NLP,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 1",Straight Party,,Cast Votes,,303,235,538
Muskegon,"Muskegon Charter Township, Precinct 1",Straight Party,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,264,243,507
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Tudor M. Dixon,REP,237,127,364
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Mary Buzuma,LIB,6,3,9
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Donna Brandenburg,UST,2,5,7
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Kevin Hogan,GRN,2,1,3
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Cast Votes,,511,379,890
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Over Votes,,0,3,3
Muskegon,"Muskegon Charter Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,250,262,512
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,237,109,346
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,7,3,10
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,5,3,8
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Cast Votes,,501,377,878
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Dana Nessel,DEM,242,248,490
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Matthew DePerno,REP,240,114,354
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,12,5,17
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,6,2,8
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Cast Votes,,500,369,869
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Hillary Scholten,DEM,241,241,482
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,John Gibbs,REP,237,113,350
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Jamie Lewis,LIB,14,10,24
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Louis Palus,WC,10,13,23
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Cast Votes,,502,377,879
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,238,230,468
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,252,146,398
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Cast Votes,,490,376,866
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Will Snyder,DEM,229,237,466
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Michael L. Haueisen,REP,250,124,374
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Cast Votes,,479,361,840
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Democratic,DEM,130,124,254
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Republican,REP,164,50,214
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Libertarian,LIB,4,1,5
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Working Class,WC,3,3,6
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Green,GRN,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Cast Votes,,303,178,481
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Straight Party,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,234,205,439
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Tudor M. Dixon,REP,263,80,343
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Mary Buzuma,LIB,8,1,9
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Donna Brandenburg,UST,2,0,2
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Kevin Hogan,GRN,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Cast Votes,,507,287,794
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,244,214,458
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,248,71,319
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,7,2,9
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,4,0,4
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Cast Votes,,504,287,791
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,Dana Nessel,DEM,230,197,427
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,Matthew DePerno,REP,258,83,341
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,9,1,10
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,5,5,10
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,Cast Votes,,502,286,788
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 2",Attorney General,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",U.S. House,2,Jerry Hilliard,DEM,206,191,397
Muskegon,"Muskegon Charter Township, Precinct 2",U.S. House,2,John Moolenaar,REP,275,87,362
Muskegon,"Muskegon Charter Township, Precinct 2",U.S. House,2,Nathan Hewer,LIB,12,4,16
Muskegon,"Muskegon Charter Township, Precinct 2",U.S. House,2,Cast Votes,,493,282,775
Muskegon,"Muskegon Charter Township, Precinct 2",U.S. House,2,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 2",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",State Senate,32,Terry J. Sabo,DEM,218,189,407
Muskegon,"Muskegon Charter Township, Precinct 2",State Senate,32,Jon C. Bumstead,REP,276,93,369
Muskegon,"Muskegon Charter Township, Precinct 2",State Senate,32,Cast Votes,,494,282,776
Muskegon,"Muskegon Charter Township, Precinct 2",State Senate,32,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 2",State Senate,32,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",State House,87,Will Snyder,DEM,220,192,412
Muskegon,"Muskegon Charter Township, Precinct 2",State House,87,Michael L. Haueisen,REP,270,90,360
Muskegon,"Muskegon Charter Township, Precinct 2",State House,87,Cast Votes,,490,282,772
Muskegon,"Muskegon Charter Township, Precinct 2",State House,87,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",State House,87,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Democratic,DEM,135,186,321
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Republican,REP,271,83,354
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Libertarian,LIB,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Working Class,WC,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Green,GRN,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Cast Votes,,408,271,679
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Straight Party,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Gretchen Whitmer,DEM,322,360,682
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Tudor M. Dixon,REP,504,156,660
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Mary Buzuma,LIB,8,3,11
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Donna Brandenburg,UST,1,4,5
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Kevin Hogan,GRN,2,1,3
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Daryl M. Simpson,NLP,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Cast Votes,,838,525,1363
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,344,386,730
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,469,129,598
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,10,3,13
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,3,3,6
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,2,3
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Cast Votes,,827,523,1350
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,Dana Nessel,DEM,301,357,658
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,Matthew DePerno,REP,489,147,636
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,"Joseph W. McHugh, Jr.",LIB,15,5,20
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,8,4,12
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,Cast Votes,,813,513,1326
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,Over Votes,,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 3",Attorney General,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",U.S. House,2,Jerry Hilliard,DEM,270,323,593
Muskegon,"Muskegon Charter Township, Precinct 3",U.S. House,2,John Moolenaar,REP,518,178,696
Muskegon,"Muskegon Charter Township, Precinct 3",U.S. House,2,Nathan Hewer,LIB,14,6,20
Muskegon,"Muskegon Charter Township, Precinct 3",U.S. House,2,Cast Votes,,802,507,1309
Muskegon,"Muskegon Charter Township, Precinct 3",U.S. House,2,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",State Senate,32,Terry J. Sabo,DEM,300,335,635
Muskegon,"Muskegon Charter Township, Precinct 3",State Senate,32,Jon C. Bumstead,REP,517,185,702
Muskegon,"Muskegon Charter Township, Precinct 3",State Senate,32,Cast Votes,,817,520,1337
Muskegon,"Muskegon Charter Township, Precinct 3",State Senate,32,Over Votes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 3",State Senate,32,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",State House,87,Will Snyder,DEM,285,333,618
Muskegon,"Muskegon Charter Township, Precinct 3",State House,87,Michael L. Haueisen,REP,521,170,691
Muskegon,"Muskegon Charter Township, Precinct 3",State House,87,Cast Votes,,806,503,1309
Muskegon,"Muskegon Charter Township, Precinct 3",State House,87,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 3",State House,87,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Democratic,DEM,168,211,379
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Republican,REP,247,67,314
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Libertarian,LIB,2,1,3
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Working Class,WC,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Green,GRN,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Cast Votes,,420,281,701
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Gretchen Whitmer,DEM,331,376,707
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Tudor M. Dixon,REP,511,132,643
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Mary Buzuma,LIB,9,6,15
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Donna Brandenburg,UST,6,2,8
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Kevin Hogan,GRN,3,0,3
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Cast Votes,,860,516,1376
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Over Votes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,363,396,759
Muskegon,"Muskegon Charter Township, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,461,113,574
Muskegon,"Muskegon Charter Township, Precinct 4",Secretary of State,,Gregory Scott Stempfle,LIB,13,5,18
Muskegon,"Muskegon Charter Township, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,7,2,9
Muskegon,"Muskegon Charter Township, Precinct 4",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,1,3
